subject,session,target_hz,freq,psd
1,1,10,46.0,0.04353244544685821
1,1,10,46.25,0.05029996416251819
1,1,10,46.5,0.05306888681857837
1,1,10,46.75,0.05136552332516639
1,1,10,47.0,0.03645978230764022
1,1,10,47.25,0.02619771068761747
1,1,10,47.5,0.028642484615563863
1,1,10,47.75,0.022683177906378492
1,1,10,48.0,0.013591033702774225
1,1,10,48.25,0.009335239298297889
1,1,10,48.5,0.006991498058555783
1,1,10,48.75,0.0031106910857449936
1,1,10,49.0,0.0017040735612862353
1,1,10,49.25,0.0007745189002635957
1,1,10,49.5,0.0004902300869032663
1,1,10,49.75,0.00042844684377175345
1,1,10,50.0,0.0003707086382347136
1,1,10,50.25,0.00036404966743593234
1,1,10,50.5,0.00035693342003107793
1,1,10,50.75,0.0005369117960446232
1,1,10,51.0,0.001174362348849562
1,1,10,51.25,0.0015504096649615788
1,1,10,51.5,0.0029934116530774078
1,1,10,51.75,0.003894351016097217
1,1,10,52.0,0.004194908388457355
1,1,10,52.25,0.005370921324900338
1,1,10,52.5,0.006471847113536845
1,1,10,52.75,0.004699543999841244
1,1,10,53.0,0.004662944896984183
1,1,10,53.25,0.004406274078622845
1,1,10,53.5,0.0060882971801485665
1,1,10,53.75,0.006002640156353773
1,1,10,54.0,0.0048596535158839695
1,1,10,54.25,0.004206978148766725
1,1,10,54.5,0.0027811270941556295
1,1,10,54.75,0.003083671379049193
1,1,10,55.0,0.002919374760889109
1,1,10,55.25,0.0031071629676071638
1,1,10,55.5,0.004144501312813086
1,1,10,55.75,0.0035704777233229587
1,1,10,56.0,0.0020710842366914936
1,1,10,56.25,0.0011572872110630402
1,1,10,56.5,0.0009988333980163577
1,1,10,56.75,0.0010621847635028227
1,1,10,57.0,0.0010117492994504993
1,1,10,57.25,0.0007455999618665881
1,1,10,57.5,0.0007503922346789793
1,1,10,57.75,0.0011441611478457093
1,1,10,58.0,0.000736695351725276
1,1,10,58.25,0.0006665401576088819
1,1,10,58.5,0.0006080704609360343
1,1,10,58.75,0.00044083669314171075
1,1,10,59.0,0.0004871311256219995
1,1,10,59.25,0.0006187531561077803
1,1,10,59.5,0.00048157374908153373
1,1,10,59.75,0.00029160324982583876
1,1,10,60.0,0.0002484631233162987
1,1,10,60.25,0.00022662426803016068
1,1,10,60.5,0.00020124890663207726
1,1,10,60.75,0.00022975306549533357
1,1,10,61.0,0.00020595023797866617
1,1,10,61.25,0.00020314236872953891
1,1,10,61.5,0.00014176006893809397
1,1,10,61.75,0.00011897495558412905
1,1,10,62.0,0.0001258274283417213
1,1,10,62.25,0.00010652166636089233
1,1,10,62.5,0.00010793427541826769
1,1,10,62.75,0.00014509759562526142
1,1,10,63.0,0.00013318244446334682
1,1,10,63.25,0.00012021205870949638
1,1,10,63.5,0.00010267706520422485
1,1,10,63.75,9.67276240057233e-05
1,1,10,64.0,0.00011393730333253401
1,1,10,64.25,0.0001160318559343317
1,1,10,64.5,9.13440662110028e-05
1,1,10,64.75,9.076500711273907e-05
1,1,10,65.0,9.712842338556993e-05
1,1,10,65.25,8.572919056836682e-05
1,1,10,65.5,7.86322182898296e-05
1,1,10,65.75,7.100630244000032e-05
1,1,10,66.0,6.947462095888813e-05
1,1,10,66.25,7.496720116461031e-05
1,1,10,66.5,8.286206082143339e-05
1,1,10,66.75,7.888149745564484e-05
1,1,10,67.0,7.5710085254293e-05
1,1,10,67.25,7.970781577807893e-05
1,1,10,67.5,8.489682353871768e-05
1,1,10,67.75,8.303109951775215e-05
1,1,10,68.0,7.624407741028623e-05
1,1,10,68.25,6.804036990986177e-05
1,1,10,68.5,6.63945855136569e-05
1,1,10,68.75,6.117032079559915e-05
1,1,10,69.0,5.78904653751114e-05
1,1,10,69.25,5.9792666916353176e-05
1,1,10,69.5,6.908435937893523e-05
1,1,10,69.75,7.46301533142319e-05
1,1,10,70.0,7.350939842157544e-05
1,1,10,70.25,6.996748780182891e-05
1,1,10,70.5,6.448130409370433e-05
1,1,10,70.75,6.0265039903643364e-05
1,1,10,71.0,5.960132116641869e-05
1,1,10,71.25,6.04624681733024e-05
1,1,10,71.5,6.07366286666277e-05
1,1,10,71.75,6.084554064244861e-05
1,1,10,72.0,6.017915423048217e-05
1,1,10,72.25,5.921966053369256e-05
1,1,10,72.5,5.8066105682167007e-05
1,1,10,72.75,5.755898308408464e-05
1,1,10,73.0,5.8483874446614174e-05
1,1,10,73.25,5.829445002214206e-05
1,1,10,73.5,5.7717983115158526e-05
1,1,10,73.75,5.716681710140552e-05
1,1,10,74.0,5.582618887340657e-05
1,1,10,74.25,5.519022918115241e-05
1,1,10,74.5,5.587091337986146e-05
1,1,10,74.75,5.632384103557885e-05
1,1,10,75.0,5.594332188055257e-05
1,1,10,75.25,5.56701227083835e-05
1,1,10,75.5,5.546677729342198e-05
1,1,10,75.75,5.506650475742091e-05
1,1,10,76.0,5.417900778293831e-05
1,1,10,76.25,5.3368040964843335e-05
1,1,10,76.5,5.292941161238249e-05
1,1,10,76.75,5.314680497197612e-05
1,1,10,77.0,5.312832553644102e-05
1,1,10,77.25,5.311580655512109e-05
1,1,10,77.5,5.2579302498995334e-05
1,1,10,77.75,5.192493220705153e-05
1,1,10,78.0,5.164250203396738e-05
1,1,10,78.25,5.143906725179802e-05
1,1,10,78.5,5.117700517524189e-05
1,1,10,78.75,5.118793239427154e-05
1,1,10,79.0,5.112605173741471e-05
1,1,10,79.25,5.0747793077217e-05
1,1,10,79.5,5.024314591920911e-05
1,1,10,79.75,4.9947660554545464e-05
1,1,10,80.0,4.9735718406378146e-05
1,1,10,80.25,4.958358599256906e-05
1,1,10,80.5,4.948572212801725e-05
1,1,10,80.75,4.9180101590375855e-05
1,1,10,81.0,4.8857214805469774e-05
1,1,10,81.25,4.851574343780185e-05
1,1,10,81.5,4.822818178024818e-05
1,1,10,81.75,4.808392359070296e-05
1,1,10,82.0,4.790672629192909e-05
1,1,10,82.25,4.767724100562687e-05
1,1,10,82.5,4.735770758155847e-05
1,1,10,82.75,4.7138613678148244e-05
1,1,10,83.0,4.691479071829283e-05
1,1,10,83.25,4.6682429205248793e-05
1,1,10,83.5,4.6482852868479046e-05
1,1,10,83.75,4.626535201804447e-05
1,1,10,84.0,4.602544509690709e-05
1,1,10,84.25,4.5809372735885554e-05
1,1,10,84.5,4.560945209657492e-05
1,1,10,84.75,4.542104936657389e-05
1,1,10,85.0,4.52180984955909e-05
1,1,10,85.25,4.500152774748976e-05
1,1,10,85.5,4.4782119177611816e-05
1,1,10,85.75,4.4594787030736406e-05
1,1,10,86.0,4.440548505278359e-05
1,1,10,86.25,4.4227330583591116e-05
1,1,10,86.5,4.403185967460498e-05
1,1,10,86.75,4.3838086354547776e-05
1,1,10,87.0,4.364123921603058e-05
1,1,10,87.25,4.346071678539883e-05
1,1,10,87.5,4.3290535394752106e-05
1,1,10,87.75,4.3121369502414617e-05
1,1,10,88.0,4.295231258443004e-05
1,1,10,88.25,4.278013312579628e-05
1,1,10,88.5,4.2602508432833835e-05
1,1,10,88.75,4.2427864787210435e-05
1,1,10,89.0,4.225753456076416e-05
1,1,10,89.25,4.20967219236807e-05
1,1,10,89.5,4.1935678864052955e-05
1,1,10,89.75,4.177516434256605e-05
1,1,10,90.0,4.1619268655820276e-05
1,1,10,90.25,4.146153179123218e-05
1,1,10,90.5,4.130765790187984e-05
1,1,10,90.75,4.11526168797292e-05
1,1,10,91.0,4.099968868378584e-05
1,1,10,91.25,4.084901500038825e-05
1,1,10,91.5,4.069953841781611e-05
1,1,10,91.75,4.055584402087683e-05
1,1,10,92.0,4.041377729720594e-05
1,1,10,92.25,4.027047555987819e-05
1,1,10,92.5,4.012992042577919e-05
1,1,10,92.75,3.9991784842839695e-05
1,1,10,93.0,3.985298063296503e-05
1,1,10,93.25,3.971697564045392e-05
1,1,10,93.5,3.958280212222364e-05
1,1,10,93.75,3.945064009922423e-05
1,1,10,94.0,3.9320891324646316e-05
1,1,10,94.25,3.919173309618468e-05
1,1,10,94.5,3.906346377922672e-05
1,1,10,94.75,3.893785104357262e-05
1,1,10,95.0,3.8813307372473064e-05
1,1,10,95.25,3.869012571944261e-05
1,1,10,95.5,3.856889686127538e-05
1,1,10,95.75,3.844873088551165e-05
1,1,10,96.0,3.833015516076225e-05
1,1,10,96.25,3.821324060945963e-05
1,1,10,96.5,3.8097457720364105e-05
1,1,10,96.75,3.798323034386418e-05
1,1,10,97.0,3.787050157009592e-05
1,1,10,97.25,3.7759121572660036e-05
1,1,10,97.5,3.764914433231495e-05
1,1,10,97.75,3.754022835760842e-05
1,1,10,98.0,3.7432744040490294e-05
1,1,10,98.25,3.7326777227603255e-05
1,1,10,98.5,3.7222001775112965e-05
1,1,10,98.75,3.7118572203107765e-05
1,1,10,99.0,3.701659253049156e-05
1,1,10,99.25,3.691581335473897e-05
1,1,10,99.5,3.681612477982236e-05
1,1,10,99.75,3.671806133540586e-05
1,1,10,100.0,3.662082533990889e-05
1,1,10,100.25,3.652499554043183e-05
1,1,10,100.5,3.6430489679258434e-05
1,1,10,100.75,3.633696570461569e-05
1,1,10,101.0,3.6244822589873686e-05
1,1,10,101.25,3.6153818893818116e-05
1,1,10,101.5,3.606404979966465e-05
1,1,10,101.75,3.597534429335878e-05
1,1,10,102.0,3.588780488180905e-05
1,1,10,102.25,3.5801539558034514e-05
1,1,10,102.5,3.571600274560623e-05
1,1,10,102.75,3.5632178138386834e-05
1,1,10,103.0,3.5549102695202556e-05
1,1,10,103.25,3.5467085359279674e-05
1,1,10,103.5,3.538645073239781e-05
1,1,10,103.75,3.530658742589125e-05
1,1,10,104.0,3.522800169255932e-05
1,1,10,104.25,3.515037264575062e-05
1,1,10,104.5,3.507392167385622e-05
1,1,10,104.75,3.4998340817226125e-05
1,1,10,105.0,3.4923925629576375e-05
1,1,10,105.25,3.485069588392307e-05
1,1,10,105.5,3.4778011640632954e-05
1,1,10,105.75,3.4706866169791764e-05
1,1,10,106.0,3.463650538435229e-05
1,1,10,106.25,3.4566916438016925e-05
1,1,10,106.5,3.449877568536861e-05
1,1,10,106.75,3.4431270636072874e-05
1,1,10,107.0,3.4364846452407005e-05
1,1,10,107.25,3.429945612164874e-05
1,1,10,107.5,3.423499118863892e-05
1,1,10,107.75,3.4171315078185976e-05
1,1,10,108.0,3.4108840117502176e-05
1,1,10,108.25,3.404726722770095e-05
1,1,10,108.5,3.398640373169417e-05
1,1,10,108.75,3.392674762443926e-05
1,1,10,109.0,3.3867847906610266e-05
1,1,10,109.25,3.3809781740199606e-05
1,1,10,109.5,3.375291574755985e-05
1,1,10,109.75,3.3696694829552975e-05
1,1,10,110.0,3.364143811004535e-05
1,1,10,110.25,3.358716393369598e-05
1,1,10,110.5,3.353365823718017e-05
1,1,10,110.75,3.3481001788402224e-05
1,1,10,111.0,3.342937112605134e-05
1,1,10,111.25,3.337851320439508e-05
1,1,10,111.5,3.332852870214703e-05
1,1,10,111.75,3.327943800532348e-05
1,1,10,112.0,3.323108469132579e-05
1,1,10,112.25,3.318367128866279e-05
1,1,10,112.5,3.313715098016583e-05
1,1,10,112.75,3.309135827541184e-05
1,1,10,113.0,3.3046469765979956e-05
1,1,10,113.25,3.3002411809985215e-05
1,1,10,113.5,3.295907668469581e-05
1,1,10,113.75,3.291669689413292e-05
1,1,10,114.0,3.287504248240462e-05
1,1,10,114.25,3.2834210209361356e-05
1,1,10,114.5,3.279426156062711e-05
1,1,10,114.75,3.275503130589244e-05
1,1,10,115.0,3.27165925060205e-05
1,1,10,115.25,3.267899318339082e-05
1,1,10,115.5,3.264220403401364e-05
1,1,10,115.75,3.26061298248005e-05
1,1,10,116.0,3.2570908619705424e-05
1,1,10,116.25,3.253647511289005e-05
1,1,10,116.5,3.250264681723088e-05
1,1,10,116.75,3.24698857888054e-05
1,1,10,117.0,3.2437666922726274e-05
1,1,10,117.25,3.240623648909201e-05
1,1,10,117.5,3.2375703384278415e-05
1,1,10,117.75,3.2345791271511797e-05
1,1,10,118.0,3.231670888206762e-05
1,1,10,118.25,3.228833978509642e-05
1,1,10,118.5,3.2260802065075386e-05
1,1,10,118.75,3.2233885660050474e-05
1,1,10,119.0,3.2207823040994893e-05
1,1,10,119.25,3.218255027743796e-05
1,1,10,119.5,3.2157746188073506e-05
1,1,10,119.75,3.2134058619822003e-05
1,1,10,120.0,3.211088380983057e-05
1,1,10,120.25,3.208838658179597e-05
1,1,10,120.5,3.2066834505735904e-05
1,1,10,120.75,3.204583111990318e-05
1,1,10,121.0,3.20256367383556e-05
1,1,10,121.25,3.200615110264479e-05
1,1,10,121.5,3.198744192487995e-05
1,1,10,121.75,3.196931080306197e-05
1,1,10,122.0,3.1952056790524033e-05
1,1,10,122.25,3.1935537932826496e-05
1,1,10,122.5,3.191949178611957e-05
1,1,10,122.75,3.190447264153165e-05
1,1,10,123.0,3.189000139541913e-05
1,1,10,123.25,3.1876185335002666e-05
1,1,10,123.5,3.186327120919882e-05
1,1,10,123.75,3.185090344569168e-05
1,1,10,124.0,3.1839300236424966e-05
1,1,10,124.25,3.182844068426125e-05
1,1,10,124.5,3.181827072898789e-05
1,1,10,124.75,3.180871699029855e-05
1,1,10,125.0,3.1800000290321404e-05
1,1,10,125.25,3.1791967559924794e-05
1,1,10,125.5,3.178452883278523e-05
1,1,10,125.75,3.1777940123652454e-05
1,1,10,126.0,3.1771948785364454e-05
1,1,10,126.25,3.176666591109614e-05
1,1,10,126.5,3.1762174767831946e-05
1,1,10,126.75,3.175827967529122e-05
1,1,10,127.0,3.175512496420392e-05
1,1,10,127.25,3.175271568448366e-05
1,1,10,127.5,3.17509457220596e-05
1,1,10,127.75,3.174987889533232e-05
1,1,10,128.0,1.5874771143543146e-05
1,1,12,0.0,0.0008284927273528311
1,1,12,0.25,0.0011640598965776865
1,1,12,0.5,0.0009406152091753734
1,1,12,0.75,0.0009482271666399852
1,1,12,1.0,0.0009590126819189981
1,1,12,1.25,0.0009734845144197251
1,1,12,1.5,0.000990726079738975
1,1,12,1.75,0.001012665510468901
1,1,12,2.0,0.0010380921852482599
1,1,12,2.25,0.0010683417412456929
1,1,12,2.5,0.0011028490610978231
1,1,12,2.75,0.0011404816874609764
1,1,12,3.0,0.0011880226228665294
1,1,12,3.25,0.0012463439072890035
1,1,12,3.5,0.0013081843261000497
1,1,12,3.75,0.0013827285409657767
1,1,12,4.0,0.0014463116148143663
1,1,12,4.25,0.0015364442222405546
1,1,12,4.5,0.001704483022516821
1,1,12,4.75,0.0019091492434965543
1,1,12,5.0,0.0022798481719846
1,1,12,5.25,0.003109896002921407
1,1,12,5.5,0.004142059594250539
1,1,12,5.75,0.0072377042821273625
1,1,12,6.0,0.00953411960776452
1,1,12,6.25,0.009970906989452138
1,1,12,6.5,0.01578313389199966
1,1,12,6.75,0.031023477608163347
1,1,12,7.0,0.05832663658270014
1,1,12,7.25,0.10758577931090461
1,1,12,7.5,0.16118911749344908
1,1,12,7.75,0.21885042262653936
1,1,12,8.0,0.22535324273065974
1,1,12,8.25,0.47839772896015714
1,1,12,8.5,0.8473027953782779
1,1,12,8.75,0.8181507010641277
1,1,12,9.0,0.8591513822908229
1,1,12,9.25,0.6884384134277913
1,1,12,9.5,0.8015618737813206
1,1,12,9.75,0.7585792306267629
1,1,12,10.0,0.8914312920996517
1,1,12,10.25,1.019842814457883
1,1,12,10.5,1.510757908057249
1,1,12,10.75,1.4972377265770873
1,1,12,11.0,1.1873690881814198
1,1,12,11.25,1.0879982493365183
1,1,12,11.5,1.0583116809335429
1,1,12,11.75,1.2501609544631673
1,1,12,12.0,1.6336406647777166
1,1,12,12.25,0.8448479583226168
1,1,12,12.5,0.6257276656886839
1,1,12,12.75,0.6153230184512354
1,1,12,13.0,0.578281940019265
1,1,12,13.25,0.6365204639197303
1,1,12,13.5,0.6044935903622731
1,1,12,13.75,0.5001248523450079
1,1,12,14.0,0.49077186720809746
1,1,12,14.25,0.5117174251152056
1,1,12,14.5,0.537818672438329
1,1,12,14.75,0.5241688357467917
1,1,12,15.0,0.510429022829749
1,1,12,15.25,0.5107070262373672
1,1,12,15.5,0.5101577538408818
1,1,12,15.75,0.5616023060850434
1,1,12,16.0,0.6782863870242644
1,1,12,16.25,0.5814679125018146
1,1,12,16.5,0.42332056021501757
1,1,12,16.75,0.4108929313790096
1,1,12,17.0,0.36030339083603746
1,1,12,17.25,0.49472144060632733
1,1,12,17.5,0.5675458604009165
1,1,12,17.75,0.5149503124297806
1,1,12,18.0,0.44279924932977954
1,1,12,18.25,0.570567949363865
1,1,12,18.5,0.6335415113522493
1,1,12,18.75,0.49956339565683244
1,1,12,19.0,0.4251791549011952
1,1,12,19.25,0.35598156155985083
1,1,12,19.5,0.5446093247800321
1,1,12,19.75,0.6918341230615122
1,1,12,20.0,0.7901706364474678
1,1,12,20.25,0.7720324925332318
1,1,12,20.5,0.49900148588895116
1,1,12,20.75,0.4633407730579562
1,1,12,21.0,0.6267118640307957
1,1,12,21.25,0.6267033689426209
1,1,12,21.5,0.8050453114731224
1,1,12,21.75,0.6958891278856721
1,1,12,22.0,0.646543509443735
1,1,12,22.25,0.6888127117715158
1,1,12,22.5,0.6386857256102031
1,1,12,22.75,0.5240527984753561
1,1,12,23.0,0.5127392241711869
1,1,12,23.25,0.521119960601352
1,1,12,23.5,0.41369314208297997
1,1,12,23.75,0.968195693773819
1,1,12,24.0,2.1901979566225167
1,1,12,24.25,1.0221043779458736
1,1,12,24.5,0.5567077113244197
1,1,12,24.75,0.5810921091112458
1,1,12,25.0,0.39290419116954123
1,1,12,25.25,0.34795912603419704
1,1,12,25.5,0.42812129162620793
1,1,12,25.75,0.3867619947322076
1,1,12,26.0,0.4631691914318577
1,1,12,26.25,0.4596537650435483
1,1,12,26.5,0.3034969629737089
1,1,12,26.75,0.3612220675118182
1,1,12,27.0,0.3546888518162823
1,1,12,27.25,0.2989766043875284
1,1,12,27.5,0.2924640928143362
1,1,12,27.75,0.3161117213269105
1,1,12,28.0,0.28110120454876203
1,1,12,28.25,0.27476996644748675
1,1,12,28.5,0.31824712398034743
1,1,12,28.75,0.24210994245741713
1,1,12,29.0,0.21739346060817874
1,1,12,29.25,0.2686294310365373
1,1,12,29.5,0.2790671880943224
1,1,12,29.75,0.2250168043374173
1,1,12,30.0,0.30744424119552316
1,1,12,30.25,0.29240469114472845
1,1,12,30.5,0.28279022495102973
1,1,12,30.75,0.28644014045924726
1,1,12,31.0,0.25096115642793093
1,1,12,31.25,0.24321818526262323
1,1,12,31.5,0.23683621198840238
1,1,12,31.75,0.1984206108088661
1,1,12,32.0,0.24143689996481904
1,1,12,32.25,0.2817528903036326
1,1,12,32.5,0.26061702562294997
1,1,12,32.75,0.24790585026545925
1,1,12,33.0,0.2276173790106594
1,1,12,33.25,0.23000214024811677
1,1,12,33.5,0.19056934346143675
1,1,12,33.75,0.23029410871084732
1,1,12,34.0,0.20347500688358144
1,1,12,34.25,0.2833766693166979
1,1,12,34.5,0.2659572159548729
1,1,12,34.75,0.21419283934570008
1,1,12,35.0,0.1590522050960525
1,1,12,35.25,0.15243036805904145
1,1,12,35.5,0.20368045053023706
1,1,12,35.75,0.4126276250390428
1,1,12,36.0,0.6260736697176921
1,1,12,36.25,0.2922233004508467
1,1,12,36.5,0.1868785349646924
1,1,12,36.75,0.21916013253097208
1,1,12,37.0,0.2213607704623906
1,1,12,37.25,0.20130411757176
1,1,12,37.5,0.21550817829083893
1,1,12,37.75,0.2460505240648407
1,1,12,38.0,0.2202292523638421
1,1,12,38.25,0.19751325499645772
1,1,12,38.5,0.22081563751836258
1,1,12,38.75,0.18903656041663447
1,1,12,39.0,0.17680701749046868
1,1,12,39.25,0.14307363186132666
1,1,12,39.5,0.1505714274618904
1,1,12,39.75,0.20873343460149885
1,1,12,40.0,0.21286300894421187
1,1,12,40.25,0.1515343289664553
1,1,12,40.5,0.1429931848676462
1,1,12,40.75,0.1747862605565159
1,1,12,41.0,0.1822639354834401
1,1,12,41.25,0.16354345026588926
1,1,12,41.5,0.16656080018488462
1,1,12,41.75,0.17134488041165702
1,1,12,42.0,0.1378828350414043
1,1,12,42.25,0.16746661787214892
1,1,12,42.5,0.2071584270942757
1,1,12,42.75,0.21097531444842313
1,1,12,43.0,0.18612541012461525
1,1,12,43.25,0.14182259571923275
1,1,12,43.5,0.13314540670351752
1,1,12,43.75,0.14908693422627228
1,1,12,44.0,0.1374522843538249
1,1,12,44.25,0.10494363488674203
1,1,12,44.5,0.11257864681822391
1,1,12,44.75,0.12446959005505401
1,1,12,45.0,0.11334237466138111
1,1,12,45.25,0.09585841805171669
1,1,12,45.5,0.06061461383636196
1,1,12,45.75,0.06746917623735195
1,1,12,46.0,0.07700734058932437
1,1,12,46.25,0.04496718046259504
1,1,12,46.5,0.05804819441501938
1,1,12,46.75,0.07897006585862379
1,1,12,47.0,0.07237910904091843
1,1,12,47.25,0.05185404004821968
1,1,12,47.5,0.042982669964353445
1,1,12,47.75,0.04272724960250636
1,1,12,48.0,0.061244407091224355
1,1,12,48.25,0.033226064026691024
1,1,12,48.5,0.011818479818375924
1,1,12,48.75,0.009008608278015837
1,1,12,49.0,0.005126739870419443
1,1,12,49.25,0.001509196410620934
1,1,12,49.5,0.0005536674334817256
1,1,12,49.75,0.0003503608409640566
1,1,12,50.0,0.0003105932000797355
1,1,12,50.25,0.00032338859199518635
1,1,12,50.5,0.0005452889255326675
1,1,12,50.75,0.001065542804677961
1,1,12,51.0,0.00179033407459185
1,1,12,51.25,0.0033350518526127563
1,1,12,51.5,0.006382917402054396
1,1,12,51.75,0.010029949112255146
1,1,12,52.0,0.014464366508907247
1,1,12,52.25,0.014753069734249554
1,1,12,52.5,0.010953951437748823
1,1,12,52.75,0.01097158562880973
1,1,12,53.0,0.011667026582335146
1,1,12,53.25,0.008993237739340687
1,1,12,53.5,0.010424083971421721
1,1,12,53.75,0.007864430048182287
1,1,12,54.0,0.008325526696356389
1,1,12,54.25,0.008930101731866239
1,1,12,54.5,0.00510502673720249
1,1,12,54.75,0.0058168362039160235
1,1,12,55.0,0.005793277667672622
1,1,12,55.25,0.0058992340803863475
1,1,12,55.5,0.006569700581925148
1,1,12,55.75,0.004828972023364709
1,1,12,56.0,0.004335396050292188
1,1,12,56.25,0.002718785345435045
1,1,12,56.5,0.002497192056179652
1,1,12,56.75,0.002550134320873712
1,1,12,57.0,0.0030293157032429056
1,1,12,57.25,0.0023884918344114995
1,1,12,57.5,0.001185137349824599
1,1,12,57.75,0.0012465874988083167
1,1,12,58.0,0.0014722056365921424
1,1,12,58.25,0.0014116736056577072
1,1,12,58.5,0.0012308793876269677
1,1,12,58.75,0.0010001025790034386
1,1,12,59.0,0.0008644229031243568
1,1,12,59.25,0.0007464098975122072
1,1,12,59.5,0.0007644268103449649
1,1,12,59.75,0.000963970063965578
1,1,12,60.0,0.0008185359439334951
1,1,12,60.25,0.0006110542955256618
1,1,12,60.5,0.0006540648849002372
1,1,12,60.75,0.0004585266685310352
1,1,12,61.0,0.00036416122504279695
1,1,12,61.25,0.0003127473812414765
1,1,12,61.5,0.0004399178021624277
1,1,12,61.75,0.0004635670406698116
1,1,12,62.0,0.000269442510752693
1,1,12,62.25,0.0002816235502553752
1,1,12,62.5,0.00021467783239128074
1,1,12,62.75,0.00022141217843476898
1,1,12,63.0,0.00020367954995229888
1,1,12,63.25,0.00016240688612912662
1,1,12,63.5,0.0001586704985604332
1,1,12,63.75,0.0001323761095696281
1,1,12,64.0,0.00015091623300005427
1,1,12,64.25,0.00011945804830385893
1,1,12,64.5,0.00012341691405891523
1,1,12,64.75,0.00011459494525823638
1,1,12,65.0,0.00011799040023719644
1,1,12,65.25,0.00011368903115830292
1,1,12,65.5,0.00010572483082873522
1,1,12,65.75,0.00010733354034964644
1,1,12,66.0,8.933214562696074e-05
1,1,12,66.25,0.00010162746479322479
1,1,12,66.5,0.00010654163544706862
1,1,12,66.75,0.00010546612658010746
1,1,12,67.0,0.00010351191921754857
1,1,12,67.25,8.894011468903381e-05
1,1,12,67.5,9.320737225014022e-05
1,1,12,67.75,8.731412671986527e-05
1,1,12,68.0,8.486268174146172e-05
1,1,12,68.25,8.132207385577034e-05
1,1,12,68.5,8.461735648762977e-05
1,1,12,68.75,8.199793747263348e-05
1,1,12,69.0,8.267678077101955e-05
1,1,12,69.25,8.280925018273703e-05
1,1,12,69.5,7.768611697434997e-05
1,1,12,69.75,7.932291380646073e-05
1,1,12,70.0,7.658645208150926e-05
1,1,12,70.25,7.637703507322573e-05
1,1,12,70.5,7.449941673450717e-05
1,1,12,70.75,7.552538665019746e-05
1,1,12,71.0,7.538583022449498e-05
1,1,12,71.25,7.325897704355515e-05
1,1,12,71.5,7.493248433628643e-05
1,1,12,71.75,7.326982971561798e-05
1,1,12,72.0,7.291687757360911e-05
1,1,12,72.25,7.086364798068897e-05
1,1,12,72.5,7.067114615737775e-05
1,1,12,72.75,7.056454490220623e-05
1,1,12,73.0,6.985651815119403e-05
1,1,12,73.25,7.096118536987958e-05
1,1,12,73.5,6.869765990893031e-05
1,1,12,73.75,6.83959367251778e-05
1,1,12,74.0,6.71720671202667e-05
1,1,12,74.25,6.724973752700203e-05
1,1,12,74.5,6.61078406682611e-05
1,1,12,74.75,6.548828901394275e-05
1,1,12,75.0,6.529181622553315e-05
1,1,12,75.25,6.458134729309964e-05
1,1,12,75.5,6.446427011784469e-05
1,1,12,75.75,6.388357801294306e-05
1,1,12,76.0,6.3635446011504e-05
1,1,12,76.25,6.295980033390107e-05
1,1,12,76.5,6.280099413556443e-05
1,1,12,76.75,6.228905770626856e-05
1,1,12,77.0,6.175677232066101e-05
1,1,12,77.25,6.161648910518193e-05
1,1,12,77.5,6.099481100261688e-05
1,1,12,77.75,6.073762361450633e-05
1,1,12,78.0,6.019278805512517e-05
1,1,12,78.25,6.003293211451304e-05
1,1,12,78.5,5.974486500099228e-05
1,1,12,78.75,5.935751360401932e-05
1,1,12,79.0,5.912575296217587e-05
1,1,12,79.25,5.873298192759576e-05
1,1,12,79.5,5.834920492729932e-05
1,1,12,79.75,5.786789001391906e-05
1,1,12,80.0,5.774951059744671e-05
1,1,12,80.25,5.73760271614295e-05
1,1,12,80.5,5.698618281848534e-05
